1;"Twilight Sparkle";"Princess Twilight Sparkle";"https://mlp.fandom.com/wiki/Twilight_Sparkle";"Canterlot (S1E1, S9E26)\nCastle of Friendship, Ponyville (seasons 5-9)\nGolden Oak Library, Ponyville (seasons 1-4)\nCrystal Princess Palace (toy line)";"Ruler of Equestria (S9E26)\nFounder/leader of the Council of Friendship (S9E26)\nRuler of the Castle of Friendship (S4E26-S9E26)\nFounder/principal of the School of Friendship (S8E1-S9E20)\nStarlight Glimmer's teacher (S5E26-S7E1)\nGolden Oak Library librarian (seasons 1-4)\nPrincess Celestia's student (seasons 1-3)\nStudent at Celestia's School for Gifted Unicorns (formerly)";"Alicorn,Unicorn,Human";"https://vignette.wikia.nocookie.net/mlp/images/b/bc/Princess_Twilight_Sparkle_ID_S4E26.png/revision/latest?cb=20160207045127,https://vignette.wikia.nocookie.net/mlp/images/6/6c/Twilight_S2E25_cropped.png/revision/latest?cb=20160315121005,https://vignette.wikia.nocookie.net/mlp/images/9/97/Twilight_filly_crop_S2E25.png/revision/latest?cb=20140108015837,https://vignette.wikia.nocookie.net/mlp/images/1/18/Twilight_Sparkle_infant_ID_MLPS2.png/revision/latest?cb=20190823095629,https://vignette.wikia.nocookie.net/mlp/images/e/ef/Future_Twilight_Sparkle_ID_S9E26.png/revision/latest?cb=20191013013633,https://vignette.wikia.nocookie.net/mlp/images/0/0c/Twilight_Sparkle_human_at_lockers_EG.png/revision/latest?cb=20141211040145"
324;"Gloriosa Daisy";"";"https://mlp.fandom.com/wiki/Gloriosa_Daisy";"Human world";"Camp Everfree director";"Human,Earth";"https://vignette.wikia.nocookie.net/mlp/images/a/ab/Gloriosa_Daisy_full_ID_EG4.png/revision/latest?cb=20161003183218,https://vignette.wikia.nocookie.net/mlp/images/7/7e/Gloriosa_Daisy_transformed_ID_EG4.png/revision/latest?cb=20161003183220,https://vignette.wikia.nocookie.net/mlp/images/1/1f/Gloriosa_Daisy_Geometric_Assortment_ID_EG4.png/revision/latest?cb=20161003183219,https://vignette.wikia.nocookie.net/mlp/images/2/2f/Gloriosa_Daisy_Crystal_Gala_ID_EG4.png/revision/latest?cb=20161003183220,https://vignette.wikia.nocookie.net/mlp/images/8/85/Nightmare_Knights_issue_1_Gloriosa_Daisy.png/revision/latest?cb=20181014005452"
325;"Timber Spruce";"";"https://mlp.fandom.com/wiki/Timber_Spruce";"Human world";"Camp Everfree counselor\nLifeguard\nStudent ("in high school"";"Human";"https://vignette.wikia.nocookie.net/mlp/images/4/49/Timber_Spruce_full_ID_EG4.png/revision/latest?cb=20161003213209"
326;"Canter Zoom";"";"https://mlp.fandom.com/wiki/Canter_Zoom";"Human world";"Film director";"Human";"https://vignette.wikia.nocookie.net/mlp/images/5/5a/Canter_Zoom_full_ID_EGS2.png/revision/latest?cb=20170626183509"
327;"Chestnut Magnifico";"";"https://mlp.fandom.com/wiki/Chestnut_Magnifico";"Human world";"Actress\nHumanitarian";"Human";"https://vignette.wikia.nocookie.net/mlp/images/c/c1/Chestnut_Magnifico_ID_EGS2.png/revision/latest?cb=20170614003843,https://vignette.wikia.nocookie.net/mlp/images/9/9d/Chestnut_Magnifico_as_Daring_Do_ID_EGS2.png/revision/latest?cb=20170614003857"
328;"Constance";"";"https://mlp.fandom.com/wiki/Constance";"Tree-hung "house" near Fluttershy's Cottage (as of The Quest for the Lost Toy!)";"";"Parrot";"https://vignette.wikia.nocookie.net/mlp/images/2/2f/Constance_ID_S6E11.png/revision/latest?cb=20160711214023"
329;"Angel";"Angel Bunny";"https://mlp.fandom.com/wiki/Angel";"Fluttershy's Cottage";"";"Rabbit";"https://vignette.wikia.nocookie.net/mlp/images/3/3f/Angel_ID_S3E10.png/revision/latest?cb=20160727001840,https://vignette.wikia.nocookie.net/mlp/images/d/d2/Angel_as_Celestia_ID_S4E21.png/revision/latest?cb=20141016172358,https://vignette.wikia.nocookie.net/mlp/images/2/26/Comic_issue_20_Alternate_Angel.png/revision/latest?cb=20140625164918"
330;"Winona";"";"https://mlp.fandom.com/wiki/Winona";"";"";"Collie";"https://vignette.wikia.nocookie.net/mlp/images/5/5e/Winona_id_S3E11.png/revision/latest?cb=20160312214115,https://vignette.wikia.nocookie.net/mlp/images/8/8a/Winona_as_a_pup_ID_S2E23.png/revision/latest?cb=20131102193021"
331;"Opalescence";"";"https://mlp.fandom.com/wiki/Opalescence";"";"";"Persian cat";"https://vignette.wikia.nocookie.net/mlp/images/e/e1/Opalescence_id_S1E14.png/revision/latest?cb=20120809005540,https://vignette.wikia.nocookie.net/mlp/images/6/66/Opal_as_Princess_Luna_ID_S4E21.png/revision/latest?cb=20141226023613"
332;"Gummy";"Gummy Snap";"https://mlp.fandom.com/wiki/Gummy";"";"";"Alligator";"https://vignette.wikia.nocookie.net/mlp/images/5/5c/Gummy_bathroom_floor_S1E15.png/revision/latest?cb=20110809133006,https://vignette.wikia.nocookie.net/mlp/images/1/1e/Live-action_Gummy_ID_S4E12.png/revision/latest?cb=20140214063703,https://vignette.wikia.nocookie.net/mlp/images/8/86/Gummy_plushie_ID_EG2.png/revision/latest?cb=20141030190601"
333;"Philomena";"";"https://mlp.fandom.com/wiki/Philomena";"";"";"Phoenix";"https://vignette.wikia.nocookie.net/mlp/images/9/9e/Philomena_head_bonk_S01E22.png/revision/latest?cb=20111031030750,https://vignette.wikia.nocookie.net/mlp/images/4/4d/Comic_issue_19_Alternate_Philomena.png/revision/latest?cb=20140603161847"
334;"Owlowiscious";"";"https://mlp.fandom.com/wiki/Owlowiscious";"";"";"Owl";"https://vignette.wikia.nocookie.net/mlp/images/d/d8/Owlowiscious_id_S3E11.png/revision/latest?cb=20130128152325"
335;"Harry";"Hairy";"https://mlp.fandom.com/wiki/Harry";"";"";"Bear";"https://vignette.wikia.nocookie.net/mlp/images/3/3a/Harry_ID_S3E03.png/revision/latest?cb=20140123042554,https://vignette.wikia.nocookie.net/mlp/images/c/c1/Swamp_monster_charges_at_main_cast_S5E21.png/revision/latest?cb=20151030140857"
336;"Tank";"";"https://mlp.fandom.com/wiki/Tank";"";"";"Tortoise";"https://vignette.wikia.nocookie.net/mlp/images/4/4d/Tank_flying_around_S2E7.png/revision/latest?cb=20111121053051,https://vignette.wikia.nocookie.net/mlp/images/7/7c/Comic_issue_20_Alternate_Tank.jpg/revision/latest?cb=20140625153119"
337;"Peewee";"Pee Wee";"https://mlp.fandom.com/wiki/Peewee";"";"";"Phoenix";"https://vignette.wikia.nocookie.net/mlp/images/a/ab/Peewee_ID_S8E11.png/revision/latest?cb=20180529210039,https://vignette.wikia.nocookie.net/mlp/images/f/fd/Peewee_just_hatched_S2E21.png/revision/latest?cb=20120317200757"
338;"Spike (EG)";"Spike the Dog";"https://mlp.fandom.com/wiki/Spike_(EG)";"Human world";"";"Dog";"https://vignette.wikia.nocookie.net/mlp/images/f/f3/Spike_the_Dog_ID_EG3.png/revision/latest?cb=20160617223136,https://vignette.wikia.nocookie.net/mlp/images/4/44/Dog_Spike_as_a_dragon_WeLoveFine.png/revision/latest?cb=20131016191258,https://vignette.wikia.nocookie.net/mlp/images/e/ed/Spike_the_Dog_as_Hum_Drum_ID_EGS2.png/revision/latest?cb=20170816004640,https://vignette.wikia.nocookie.net/mlp/images/d/dc/Spike_Daring_Do_extra_ID_EGS2.png/revision/latest?cb=20170816004641"
339;"Smoky's family";"";"https://mlp.fandom.com/wiki/Smoky%27s_family";"Manehattan";"";"Raccoon";"https://vignette.wikia.nocookie.net/mlp/images/6/62/Smoky%27s_raccoon_family_appears_S8E4.png/revision/latest?cb=20180408155937"
348;"Cerberus";"";"https://mlp.fandom.com/wiki/Cerberus";"Tartarus";"Guardian of Tartarus";"Three-headed dog";"https://vignette.wikia.nocookie.net/mlp/images/1/11/Cerberus_S2E20_thumb.png/revision/latest?cb=20160428044557"
349;"DaisyJo";"";"https://mlp.fandom.com/wiki/Animals";"Fields outside Ponyville";"";"Cow";"https://vignette.wikia.nocookie.net/mlp/images/2/27/Daisy_Jo_talking_to_Applejack_S1E04.png/revision/latest?cb=20121116005115"
350;"Ace Point";"Ace";"https://mlp.fandom.com/wiki/Ace_Point";"Equestria";"Tennis Pony\nThe Ponyville Moustache Club member (mobile game)​​";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/a/a0/Ace_ID_S1E12.png/revision/latest?cb=20120214080028"
351;"Saddle Arabia delegates";"";"https://mlp.fandom.com/wiki/Saddle_Arabia_delegates";"Saddle Arabia";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/c/c1/Saddle_Arabia_delegates_ID_S3E5.png/revision/latest?cb=20160131232053"
352;"Apple Brown Betty";"Curly Cobbler";"https://mlp.fandom.com/wiki/Apple_Brown_Betty";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/8/8f/Apple_Brown_Betty_ID_S3E8.png/revision/latest?cb=20150508183459"
353;"Apple Bumpkin";"Apple Dazzle";"https://mlp.fandom.com/wiki/Apple_Bumpkin";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/2/20/Apple_Bumpkin_ID_S3E08.png/revision/latest?cb=20131226235037"
354;"Apple Cider";"";"https://mlp.fandom.com/wiki/Apple_Cider";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/4/48/Apple_Cider_ID_S1E01.png/revision/latest?cb=20160122171445"
355;"Apple Cinnamon";"";"https://mlp.fandom.com/wiki/Apple_Cinnamon";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/c/c1/Apple_Cinnamon_ID_S3E8.png/revision/latest?cb=20150509223006"
356;"Apple Cobbler";"";"https://mlp.fandom.com/wiki/Apple_Cobbler";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/7/7a/Apple_Cobbler_ID_S1E22.png/revision/latest?cb=20110421175054,https://vignette.wikia.nocookie.net/mlp/images/c/cc/Apple_Cobbler_Crystal_Pony_ID_S4E25.png/revision/latest?cb=20140513034442"
357;"Apple Dumpling";"";"https://mlp.fandom.com/wiki/Apple_Dumpling";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/1/1f/Apple_Dumpling_ID_S3E08.png/revision/latest?cb=20160127191058"
358;"Apple Fritter";"";"https://mlp.fandom.com/wiki/Apple_Fritter";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/8/8c/Apple_Fritter_ID_S1E01.png/revision/latest?cb=20110216030050,https://vignette.wikia.nocookie.net/mlp/images/e/eb/Apple_Fritter_with_different_mane_color_S1E02.png/revision/latest?cb=20110821235832,https://vignette.wikia.nocookie.net/mlp/images/9/9d/Apple_Fritter_with_dark-brown_mane_ID_S4E22.png/revision/latest?cb=20140428010445"
359;"Apple Honey";"";"https://mlp.fandom.com/wiki/Apple_Honey";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/e/e0/Apple_Honey_ID_S3E08.png/revision/latest?cb=20150123005028"
360;"Apple Leaves";"";"https://mlp.fandom.com/wiki/Apple_Leaves";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/3/3b/Apple_Leaves_ID_S3E08.png/revision/latest?cb=20121231055837"
361;"Apple Munchies";"";"https://mlp.fandom.com/wiki/Apple_Munchies";"Appleloosa";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/9/9f/Apple_Munchies_ID_S2E14.png/revision/latest?cb=20160122061517"
362;"Apple Split";"Apple Bottoms";"https://mlp.fandom.com/wiki/Apple_Split";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/0/08/Apple_Split_ID_S3E8.png/revision/latest?cb=20150510215520"
363;"Barber Groomsby";"";"https://mlp.fandom.com/wiki/Barber_Groomsby";"";"Barber";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/1/1c/Barber_Groomsby_ID.png/revision/latest?cb=20160124195523"
364;"Beauty Brass";"";"https://mlp.fandom.com/wiki/Beauty_Brass";"";"Sousaphonist";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/e/eb/Beauty_Brass_id_S1E26.png/revision/latest?cb=20160131192051"
365;"Iron Pony competition cheerleaders";"";"https://mlp.fandom.com/wiki/Iron_Pony_competition_cheerleaders";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/5/53/Crowd_cheering_S1E13.png/revision/latest?cb=20140323201357"
366;"Berryshine";"Berry Punch";"https://mlp.fandom.com/wiki/Berryshine";"Cottage (moved to as of Twilight Sparkle and the Crystal Heart Spell)";"";"Unicorn,Earth,Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/1/1d/Berryshine_id_S1E12.png/revision/latest?cb=20120703225120,https://vignette.wikia.nocookie.net/mlp/images/e/e4/Berryshine_orange_mane_ID_S2E2.png/revision/latest?cb=20160130185953,https://vignette.wikia.nocookie.net/mlp/images/2/2f/Berryshine_Crystal_Pony_ID_S4E05.png/revision/latest?cb=20140315231833,https://vignette.wikia.nocookie.net/mlp/images/6/68/Berryshine_Pegasus_Cropped_S4E10.png/revision/latest?cb=20140131020909,https://vignette.wikia.nocookie.net/mlp/images/d/d4/Berryshine.jpg/revision/latest?cb=20111103013340,https://vignette.wikia.nocookie.net/mlp/images/a/a7/Berryshine_Costume_1_S2E4.png/revision/latest?cb=20150708185817,https://vignette.wikia.nocookie.net/mlp/images/2/2d/Berryshine_Costume_2_S2E4.png/revision/latest?cb=20150708185841"
367;"Bill Neigh";"";"https://mlp.fandom.com/wiki/Bill_Neigh";"";"Professor";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/4/42/Bill_Neigh_ID_S4E22.png/revision/latest?cb=20140713061007"
368;"Blueberry Curls";"";"https://mlp.fandom.com/wiki/Blueberry_Curls";"";"Snooty Fashion Reporter";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/6/6c/Bubblegum_Blossom_ID_S5E16.png/revision/latest?cb=20160128003107,https://vignette.wikia.nocookie.net/mlp/images/4/44/Bubblegum_Blossom_filly_ID_S4E12.png/revision/latest?cb=20140227035633"
369;"Mr. Breezy";"";"https://mlp.fandom.com/wiki/Mr._Breezy";"Ponyville";"Fan shop owner";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/c/c2/Mr._Breezy_ID_S1E18.png/revision/latest?cb=20160128172217"
370;""Bushel"";"";"https://mlp.fandom.com/wiki/Bushel";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/a/a0/Bushel_ID_S5E6.png/revision/latest?cb=20150511004415"
371;"Candy Apples";"Candy Apple";"https://mlp.fandom.com/wiki/Candy_Apples";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/f/f1/Candy_Apples_ID_S5E6.png/revision/latest?cb=20150506040330,https://vignette.wikia.nocookie.net/mlp/images/8/88/Candy_Apples_filly_ID_S7E13.png/revision/latest?cb=20170808005514"
372;""Candy Mane"";"";"https://mlp.fandom.com/wiki/Candy_Mane";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/2/2a/Candy_Mane_with_Cutie_Mark.png/revision/latest?cb=20140330210110,https://vignette.wikia.nocookie.net/mlp/images/1/1d/Candymane_in_a_costume_S2E04.png/revision/latest?cb=20150708191201"
373;"Caramel";"Chance-A-Lot";"https://mlp.fandom.com/wiki/Caramel";"Neighboring Carousel Boutique, Ponyville";"Rodeo clown (S2E14, S5E6, and mobile game)";"Human,Earth";"https://vignette.wikia.nocookie.net/mlp/images/a/a5/Caramel_ID_S1E26.png/revision/latest?cb=20110706134225,https://vignette.wikia.nocookie.net/mlp/images/5/5d/Teen_Caramel_ID.png/revision/latest?cb=20140426221123,https://vignette.wikia.nocookie.net/mlp/images/a/a4/Caramel_pegasus_ID_S1E16.png/revision/latest?cb=20131126155406,https://vignette.wikia.nocookie.net/mlp/images/8/8d/Caramel_Crystal_Pony_ID_S4E05.png/revision/latest?cb=20140315231834,https://vignette.wikia.nocookie.net/mlp/images/9/92/Caramel_rodeo_clown_ID_S05E06.png/revision/latest?cb=20151021151125"
374;"Caramel Apple";"Caramel Apples";"https://mlp.fandom.com/wiki/Caramel_Apple";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/1/16/Caramel_Apple_ID_S2E14.png/revision/latest?cb=20140701044451"
375;"Homebound Ponies";"";"https://mlp.fandom.com/wiki/Homebound_Ponies";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/c/c8/Homebound_Ponies_ID_S5E20.png/revision/latest?cb=20160126064511"
376;"Cherry Berry";"";"https://mlp.fandom.com/wiki/Cherry_Berry";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/1/1c/Cherry_Berry_id_S01E22.png/revision/latest?cb=20121007030614,https://vignette.wikia.nocookie.net/mlp/images/e/e8/Cherry_Berry_Pegasus_ID_S7E3.png/revision/latest?cb=20170423165051,https://vignette.wikia.nocookie.net/mlp/images/9/9b/Cherry_Berry_Crystal_Pony_ID_S4E05.png/revision/latest?cb=20140315231834,https://vignette.wikia.nocookie.net/mlp/images/0/0f/Cherry_Berry_in_a_bee_costume_S2E04.png/revision/latest?cb=20150708191637,https://vignette.wikia.nocookie.net/mlp/images/0/0d/Cherry_Berry_dragon_costume_ID_S5E21.png/revision/latest?cb=20151031181435"
377;"Cherry Fizzy";"Cherry Fizz";"https://mlp.fandom.com/wiki/Cherry_Fizzy";"";"Soldier";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/7/75/Cherry_Fizzy_id.png/revision/latest?cb=20110704211146,https://vignette.wikia.nocookie.net/mlp/images/f/fb/Cherry_Fizzy_blue_eyes_ID_S03E13.png/revision/latest?cb=20151027050229,https://vignette.wikia.nocookie.net/mlp/images/3/35/Cherry_Fizzy_blank_flank_ID_S03E13.png/revision/latest?cb=20151027050239"
378;"Count Caesar";"";"https://mlp.fandom.com/wiki/Count_Caesar";"Canterlot";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/c/c5/Count_Caesar_ID_S1E26.png/revision/latest?cb=20150604225919"
379;"Crusoe Palm";"Coco Crusoe";"https://mlp.fandom.com/wiki/Crusoe_Palm";"";"Ponyville Choir member (Rarity and the Curious Case of Charity)";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/3/34/Coco_Crusoe_ID_S04E13.png/revision/latest?cb=20140423015924,https://vignette.wikia.nocookie.net/mlp/images/7/71/Coco_Crusoe_Crystal_Pony_ID_S4E25.png/revision/latest?cb=20140513034445,https://vignette.wikia.nocookie.net/mlp/images/b/b7/Coco_Crusoe_ID_coat_S1E21.png/revision/latest?cb=20120701011148,https://vignette.wikia.nocookie.net/mlp/images/f/f0/Coco_Crusoe_with_gallop_plop_ID_S4E20.png/revision/latest?cb=20150817130135"
380;"Daisy";"Flower Wishes";"https://mlp.fandom.com/wiki/Daisy";"";"Florist";"Earth,Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/a/a1/Shocked_Daisy_CROPPED_S2E15.png/revision/latest?cb=20130226201629,https://vignette.wikia.nocookie.net/mlp/images/5/56/Cutie_Mark_Magic_Flower_Wishes_doll.jpg/revision/latest?cb=20150625214438,https://vignette.wikia.nocookie.net/mlp/images/f/f8/Daisy_sunflower_costume_ID_S03E04.png/revision/latest?cb=20151026225527,https://vignette.wikia.nocookie.net/mlp/images/a/ae/Daisy_ID_EG.jpg/revision/latest?cb=20150825135655"
381;"Dance Fever";"Flashy Pony";"https://mlp.fandom.com/wiki/Dance_Fever";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/d/df/Dance_Fever_ID_S2E17.png/revision/latest?cb=20160113024242"
382;"Dane Tee Dove";"";"https://mlp.fandom.com/wiki/Dane_Tee_Dove";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/6/69/Dainty_Dove_ID_S1E23.png/revision/latest?cb=20160127172052,https://vignette.wikia.nocookie.net/mlp/images/1/15/Dainty_Dove_unicorn_ID_S5E12.png/revision/latest?cb=20160127172133"
383;"Dr. Hooves";"Whooves";"https://mlp.fandom.com/wiki/Dr._Hooves";"";"Ponyville timekeeper";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/7/71/Dr._Hooves_ID_S05E09.png/revision/latest?cb=20150619055132,https://vignette.wikia.nocookie.net/mlp/images/5/56/Dr._Hooves_pegasus_ID_S1E16.png/revision/latest?cb=20131126044444,https://vignette.wikia.nocookie.net/mlp/images/1/1d/Dr._Hooves_Crystal_Pony_ID_S4E05.png/revision/latest?cb=20140315231835,https://vignette.wikia.nocookie.net/mlp/images/2/26/Dr._Hooves_with_hat_S1E21.png/revision/latest?cb=20111216012606,https://vignette.wikia.nocookie.net/mlp/images/f/f5/Rainbow_Pony_Favorite_Set_Dr._Hooves.jpg/revision/latest?cb=20140513235512,https://vignette.wikia.nocookie.net/mlp/images/c/cb/Comic_issue_19_Alternate_Dr._Hooves.png/revision/latest?cb=20140603161846"
384;"Eclair Crème";"";"https://mlp.fandom.com/wiki/Eclair_Cr%C3%A8me";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/b/bc/Eclair_Creme_ID_S4E19.png/revision/latest?cb=20140702214603,https://vignette.wikia.nocookie.net/mlp/images/9/9a/Eclair_Creme_Crystal_Pony_ID_S4E25.png/revision/latest?cb=20140513034446"
385;""Eiffel"";"";"https://mlp.fandom.com/wiki/Eiffel";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/8/8d/Eiffel_ID_S1E18.png/revision/latest?cb=20130814195230"
386;"Emerald Green";"Green Gem";"https://mlp.fandom.com/wiki/Emerald_Green";"";"";"Earth,Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/e/eb/Emerald_Green_ID_S2E15.png/revision/latest?cb=20150514231456,https://vignette.wikia.nocookie.net/mlp/images/9/9d/Emerald_Green_ID_Pegasus_S1E16.png/revision/latest?cb=20150514231457"
387;"Felix";"Lucky Streak";"https://mlp.fandom.com/wiki/Felix";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/3/3c/Felix_S02E19.png/revision/latest?cb=20150529022545,https://vignette.wikia.nocookie.net/mlp/images/e/e7/Felix_Pegasus_ID_S1E16.png/revision/latest?cb=20150529022611"
388;"Fiddly Twang";"Fiddly Faddle";"https://mlp.fandom.com/wiki/Fiddly_Twang";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/4/40/Fiddly_Twang_ID_S3E8.png/revision/latest?cb=20121223005646"
389;"Florina Tart";"";"https://mlp.fandom.com/wiki/Florina_Tart";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/6/6a/Green_and_pink_apple_blossoms_mare_S3E08.png/revision/latest?cb=20150509025745"
390;"Gala Appleby";"";"https://mlp.fandom.com/wiki/Gala_Appleby";"";"Farmer";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/a/ac/Gala_Appleby_ID_S1E20.png/revision/latest?cb=20111214224455,https://vignette.wikia.nocookie.net/mlp/images/7/70/Gala_Appleby_Crystal_Pony_ID_S4E25.png/revision/latest?cb=20140513034445,https://vignette.wikia.nocookie.net/mlp/images/b/bf/Gala_Appleby_in_the_crowd_crop_S1E2.png/revision/latest?cb=20140911211454"
391;"Globe Trotter";"";"https://mlp.fandom.com/wiki/Globe_Trotter";"";"";"Earth";"https://vignette.wikia.nocookie.net/mlp/images/7/75/Globe_Trotter_id_S04E08.png/revision/latest?cb=20140108203030,https://vignette.wikia.nocookie.net/mlp/images/1/1f/Globe_Trotter_pegasus_ID_S4E08.png/revision/latest?cb=20140227010527"
392;"Golden Delicious";"";"https://mlp.fandom.com/wiki/Golden_Delicious";"";"";"Unicorn,Earth";"https://vignette.wikia.nocookie.net/mlp/images/d/d4/Golden_Delicious_ID_S3E08.png/revision/latest?cb=20140712194015,https://vignette.wikia.nocookie.net/mlp/images/f/f5/Golden_Delicious_unicorn_ID.png/revision/latest?cb=20140712194016"
393;"Golden Harvest";"Carrot Top";"https://mlp.fandom.com/wiki/Golden_Harvest";"";"Ponyville Choir head member (Rarity and the Curious Case of Charity)\nCarrot farmer (Collectible card game)";"Earth,Pegasus";"https://vignette.wikia.nocookie.net/mlp/images/c/ce/Golden_Harvest_ID_S5E18.png/revision/latest?cb=20151207030922,https://vignette.wikia.nocookie.net/mlp/images/7/78/Golden_Harvest_pegasus_ID_S4E10.png/revision/latest?cb=20140120231634,https://vignette.wikia.nocookie.net/mlp/images/d/de/Golden_Harvest_Crystal_Pony_ID_S4E05.png/revision/latest?cb=20140315231835,https://vignette.wikia.nocookie.net/mlp/images/4/4a/Green_Golden_Harvest_crop_S1E6.png/revision/latest?cb=20130317043412,https://vignette.wikia.nocookie.net/mlp/images/0/08/Golden_Harvest_costume_S2E4.png/revision/latest?cb=20150708193500"
394;"Goldengrape";"";"https://mlp.fandom.com/wiki/Goldengrape";"";"";"Unicorn,Earth";"https://vignette.wikia.nocookie.net/mlp/images/7/7b/Goldengrape_ID_S04E12.png/revision/latest?cb=20140923022127,https://vignette.wikia.nocookie.net/mlp/images/9/92/Teen_Goldengrape_ID.png/revision/latest?cb=20140426221150,https://vignette.wikia.nocookie.net/mlp/images/b/be/Goldengrape_unicorn_ID_EG.png/revision/latest?cb=20130908075116,https://vignette.wikia.nocookie.net/mlp/images/b/b7/Goldengrape_Crystal_Pony_ID_S4E05.png/revision/latest?cb=20140315231836,https://vignette.wikia.nocookie.net/mlp/images/f/f4/Goldengrape_costume_S2E4.png/revision/latest?cb=20130602140839,https://vignette.wikia.nocookie.net/mlp/images/9/9d/Goldengrape_leprechaun_costume_ID_S03E04.png/revision/latest?cb=20151026224904"
